TransactionID,CustomerID,TransactionDate,Item,Quantity,Price
T01812,C0160,2023-04-27 08:01:00,Donat,2,3.5
T01812,C0160,2023-04-27 08:01:00,Pie Buah,3,2.52
T01812,C0160,2023-04-27 08:01:00,Roti Gandum,2,1.96
T01812,C0160,2023-04-27 08:01:00,Muffin,1,2.55
T01812,C0160,2023-04-27 08:01:00,Roti Tawar,3,2.91
T01813,C0372,2023-05-16 06:25:00,Croissant,3,3.39
T01813,C0372,2023-05-16 06:25:00,Donat,2,3.03
T01813,C0372,2023-05-16 06:25:00,Bagel,1,4.81
T01813,C0372,2023-05-16 06:25:00,Roti Gandum,1,3.26
T01813,C0372,2023-05-16 06:25:00,Cupcake,3,2.28
T01814,C0211,2023-03-23 08:27:00,Croissant,1,2.09
T01814,C0211,2023-03-23 08:27:00,Roti Tawar,3,2.2
T01815,C0252,2023-06-25 23:09:00,Bagel,1,4.66
T01816,C0450,2023-02-23 06:00:00,Roti Tawar,3,1.56
T01817,C0193,2023-03-05 09:47:00,Pie Buah,3,1.52
T01817,C0193,2023-03-05 09:47:00,Donat,3,3.32
T01817,C0193,2023-03-05 09:47:00,Roti Gandum,1,5.0
T01817,C0193,2023-03-05 09:47:00,Muffin,2,2.38
T01818,C0409,2023-01-01 00:37:00,Roti Sobek,3,3.49
T01819,C0322,2023-02-08 07:08:00,Donat,1,4.01
T01819,C0322,2023-02-08 07:08:00,Pie Buah,3,2.86
T01819,C0322,2023-02-08 07:08:00,Brownies,2,4.28
T01819,C0322,2023-02-08 07:08:00,Bagel,1,2.55
T01820,C0483,2023-05-21 13:30:00,Roti Sobek,3,1.68
T01820,C0483,2023-05-21 13:30:00,Donat,3,4.36
T01820,C0483,2023-05-21 13:30:00,Roti Tawar,3,3.3
T01821,C0113,2023-03-05 13:07:00,Donat,1,4.84
T01822,C0476,2023-01-25 16:56:00,Bagel,3,1.82
T01823,C0285,2023-06-15 11:44:00,Bagel,2,4.16
T01823,C0285,2023-06-15 11:44:00,Brownies,1,2.03
T01823,C0285,2023-06-15 11:44:00,Croissant,2,2.16
T01824,C0413,2023-06-20 00:04:00,Donat,2,2.47
T01824,C0413,2023-06-20 00:04:00,Bagel,2,1.6
T01824,C0413,2023-06-20 00:04:00,Cupcake,3,2.81
T01825,C0311,2023-06-02 08:18:00,Muffin,1,4.01
T01825,C0311,2023-06-02 08:18:00,Roti Sobek,1,1.7
T01825,C0311,2023-06-02 08:18:00,Brownies,3,2.43
T01825,C0311,2023-06-02 08:18:00,Donat,1,4.02
T01825,C0311,2023-06-02 08:18:00,Roti Gandum,3,3.97
T01826,C0467,2023-01-24 22:32:00,Croissant,3,3.3
T01826,C0467,2023-01-24 22:32:00,Donat,2,4.73
T01827,C0496,2023-01-01 04:57:00,Croissant,2,4.61
T01827,C0496,2023-01-01 04:57:00,Roti Tawar,2,2.42
T01827,C0496,2023-01-01 04:57:00,Bagel,2,4.67
T01827,C0496,2023-01-01 04:57:00,Muffin,2,2.3
T01828,C0327,2023-02-19 13:19:00,Donat,1,4.99
T01828,C0327,2023-02-19 13:19:00,Bagel,1,1.53
T01829,C0082,2023-06-08 03:49:00,Croissant,2,1.91
T01829,C0082,2023-06-08 03:49:00,Brownies,3,4.78
T01829,C0082,2023-06-08 03:49:00,Bagel,3,2.12
T01829,C0082,2023-06-08 03:49:00,Roti Tawar,2,4.91
T01829,C0082,2023-06-08 03:49:00,Muffin,2,3.48
T01830,C0341,2023-04-12 03:56:00,Roti Tawar,1,3.13
T01831,C0113,2023-01-15 08:27:00,Roti Tawar,3,3.47
T01831,C0113,2023-01-15 08:27:00,Cupcake,1,2.0
T01831,C0113,2023-01-15 08:27:00,Roti Gandum,3,1.6
T01831,C0113,2023-01-15 08:27:00,Pie Buah,1,4.58
T01832,C0103,2023-02-02 18:47:00,Roti Gandum,2,1.6
T01832,C0103,2023-02-02 18:47:00,Bagel,3,4.81
T01832,C0103,2023-02-02 18:47:00,Cupcake,2,2.81
T01832,C0103,2023-02-02 18:47:00,Pie Buah,2,4.07
T01833,C0385,2023-03-25 07:52:00,Muffin,2,4.9
T01833,C0385,2023-03-25 07:52:00,Roti Sobek,1,3.79
T01833,C0385,2023-03-25 07:52:00,Roti Tawar,2,4.92
T01834,C0113,2023-06-12 09:24:00,Roti Gandum,2,3.68
T01835,C0122,2023-01-02 11:31:00,Muffin,2,4.46
T01835,C0122,2023-01-02 11:31:00,Pie Buah,3,2.32
T01836,C0493,2023-04-18 02:31:00,Brownies,3,4.15
T01836,C0493,2023-04-18 02:31:00,Croissant,2,3.88
T01836,C0493,2023-04-18 02:31:00,Cupcake,1,3.84
T01836,C0493,2023-04-18 02:31:00,Pie Buah,1,2.88
T01837,C0261,2023-04-11 13:45:00,Bagel,1,1.96
T01837,C0261,2023-04-11 13:45:00,Roti Sobek,3,4.85
T01837,C0261,2023-04-11 13:45:00,Croissant,2,4.58
T01837,C0261,2023-04-11 13:45:00,Brownies,2,4.48
T01838,C0262,2023-03-11 19:18:00,Pie Buah,1,1.71
T01838,C0262,2023-03-11 19:18:00,Roti Gandum,1,2.77
T01838,C0262,2023-03-11 19:18:00,Croissant,1,2.94
T01838,C0262,2023-03-11 19:18:00,Muffin,2,4.32
T01839,C0257,2023-05-25 15:19:00,Croissant,2,2.6
T01839,C0257,2023-05-25 15:19:00,Donat,2,4.34
T01840,C0028,2023-03-20 23:26:00,Brownies,3,1.8
T01840,C0028,2023-03-20 23:26:00,Croissant,2,3.01
T01840,C0028,2023-03-20 23:26:00,Roti Gandum,2,3.62
T01840,C0028,2023-03-20 23:26:00,Pie Buah,2,2.07
T01841,C0295,2023-02-14 00:25:00,Muffin,3,1.85
T01841,C0295,2023-02-14 00:25:00,Roti Gandum,1,3.64
T01841,C0295,2023-02-14 00:25:00,Brownies,1,3.41
T01842,C0272,2023-02-07 14:15:00,Roti Sobek,1,2.32
T01843,C0173,2023-06-23 18:50:00,Brownies,3,4.03
T01843,C0173,2023-06-23 18:50:00,Cupcake,3,3.31
T01843,C0173,2023-06-23 18:50:00,Croissant,3,4.3
T01844,C0012,2023-04-14 12:16:00,Bagel,1,4.46
T01845,C0023,2023-02-16 02:10:00,Muffin,3,1.79
T01845,C0023,2023-02-16 02:10:00,Donat,1,2.15
T01845,C0023,2023-02-16 02:10:00,Cupcake,2,1.91
T01846,C0027,2023-03-21 19:47:00,Roti Sobek,3,1.85
T01846,C0027,2023-03-21 19:47:00,Roti Tawar,3,3.75
T01846,C0027,2023-03-21 19:47:00,Donat,1,2.85
T01846,C0027,2023-03-21 19:47:00,Pie Buah,1,2.21
T01846,C0027,2023-03-21 19:47:00,Roti Gandum,1,5.0
T01847,C0054,2023-06-02 14:35:00,Cupcake,1,1.61
T01847,C0054,2023-06-02 14:35:00,Roti Tawar,2,2.23
T01847,C0054,2023-06-02 14:35:00,Roti Gandum,1,4.35
T01847,C0054,2023-06-02 14:35:00,Brownies,3,1.87
T01847,C0054,2023-06-02 14:35:00,Croissant,1,3.24
T01848,C0302,2023-04-30 20:35:00,Roti Tawar,2,4.16
T01848,C0302,2023-04-30 20:35:00,Roti Gandum,3,3.89
T01848,C0302,2023-04-30 20:35:00,Roti Sobek,1,4.92
T01848,C0302,2023-04-30 20:35:00,Brownies,2,4.03
T01849,C0051,2023-05-29 20:18:00,Brownies,1,3.7
T01849,C0051,2023-05-29 20:18:00,Bagel,2,2.22
T01849,C0051,2023-05-29 20:18:00,Cupcake,2,2.69
T01849,C0051,2023-05-29 20:18:00,Roti Tawar,3,3.36
T01850,C0062,2023-01-06 15:59:00,Brownies,2,3.87
T01850,C0062,2023-01-06 15:59:00,Cupcake,1,3.33
T01851,C0242,2023-02-05 14:38:00,Donat,2,3.14
T01852,C0055,2023-04-20 00:35:00,Roti Gandum,3,3.87
T01852,C0055,2023-04-20 00:35:00,Pie Buah,2,3.72
T01852,C0055,2023-04-20 00:35:00,Croissant,2,2.38
T01852,C0055,2023-04-20 00:35:00,Cupcake,3,4.21
T01852,C0055,2023-04-20 00:35:00,Roti Sobek,2,2.19
T01853,C0429,2023-02-28 01:28:00,Brownies,3,4.29
T01853,C0429,2023-02-28 01:28:00,Roti Gandum,3,1.55
T01853,C0429,2023-02-28 01:28:00,Roti Tawar,2,4.01
T01853,C0429,2023-02-28 01:28:00,Cupcake,2,4.25
T01854,C0444,2023-05-09 01:00:00,Muffin,1,2.18
T01854,C0444,2023-05-09 01:00:00,Cupcake,2,2.25
T01855,C0494,2023-02-17 05:52:00,Roti Sobek,2,3.55
T01856,C0309,2023-06-21 12:35:00,Pie Buah,1,3.83
T01856,C0309,2023-06-21 12:35:00,Muffin,2,2.86
T01856,C0309,2023-06-21 12:35:00,Roti Sobek,2,3.89
T01857,C0034,2023-04-22 19:44:00,Donat,2,3.52
T01858,C0357,2023-02-06 02:20:00,Roti Gandum,2,4.44
T01859,C0422,2023-02-07 12:04:00,Pie Buah,1,4.75
T01860,C0102,2023-04-04 01:52:00,Muffin,3,3.96
T01860,C0102,2023-04-04 01:52:00,Croissant,3,1.89
T01860,C0102,2023-04-04 01:52:00,Cupcake,3,4.53
T01860,C0102,2023-04-04 01:52:00,Roti Sobek,3,1.98
T01860,C0102,2023-04-04 01:52:00,Roti Gandum,3,4.49
T01861,C0034,2023-02-26 00:00:00,Roti Gandum,2,4.35
T01861,C0034,2023-02-26 00:00:00,Roti Sobek,1,4.5
T01861,C0034,2023-02-26 00:00:00,Cupcake,2,2.02
T01862,C0467,2023-01-19 12:30:00,Brownies,1,2.91
T01862,C0467,2023-01-19 12:30:00,Roti Sobek,3,2.31
T01862,C0467,2023-01-19 12:30:00,Muffin,1,4.52
T01863,C0159,2023-05-21 02:05:00,Bagel,1,1.56
T01864,C0451,2023-03-12 15:26:00,Croissant,1,4.49
T01864,C0451,2023-03-12 15:26:00,Pie Buah,1,2.62
T01864,C0451,2023-03-12 15:26:00,Roti Sobek,2,3.43
T01865,C0382,2023-01-29 04:34:00,Pie Buah,2,4.68
T01866,C0414,2023-01-26 04:14:00,Bagel,2,2.41
T01866,C0414,2023-01-26 04:14:00,Pie Buah,3,4.49
T01866,C0414,2023-01-26 04:14:00,Roti Gandum,3,1.66
T01866,C0414,2023-01-26 04:14:00,Croissant,2,4.34
T01866,C0414,2023-01-26 04:14:00,Roti Sobek,3,2.06
T01867,C0197,2023-01-05 04:18:00,Roti Sobek,2,2.98
T01867,C0197,2023-01-05 04:18:00,Bagel,1,3.14
T01867,C0197,2023-01-05 04:18:00,Muffin,2,2.75
T01868,C0053,2023-01-07 14:13:00,Brownies,2,3.12
T01869,C0197,2023-03-09 20:30:00,Donat,2,3.2
T01869,C0197,2023-03-09 20:30:00,Pie Buah,3,4.93
T01869,C0197,2023-03-09 20:30:00,Roti Tawar,1,1.56
T01869,C0197,2023-03-09 20:30:00,Roti Gandum,2,4.61
T01869,C0197,2023-03-09 20:30:00,Brownies,2,4.37
T01870,C0258,2023-03-25 22:29:00,Roti Sobek,1,2.07
T01870,C0258,2023-03-25 22:29:00,Roti Tawar,2,2.66
T01871,C0351,2023-05-16 12:09:00,Croissant,2,3.07
T01871,C0351,2023-05-16 12:09:00,Brownies,1,2.38
T01871,C0351,2023-05-16 12:09:00,Muffin,2,3.06
T01871,C0351,2023-05-16 12:09:00,Roti Tawar,1,3.89
T01872,C0245,2023-01-18 22:13:00,Donat,3,3.17
T01872,C0245,2023-01-18 22:13:00,Brownies,3,1.98
T01872,C0245,2023-01-18 22:13:00,Roti Sobek,3,1.94
T01873,C0221,2023-05-10 15:38:00,Roti Sobek,3,4.64
T01874,C0016,2023-03-09 16:58:00,Roti Sobek,2,2.67
T01874,C0016,2023-03-09 16:58:00,Donat,2,4.22
T01874,C0016,2023-03-09 16:58:00,Croissant,1,1.52
T01874,C0016,2023-03-09 16:58:00,Roti Tawar,3,3.91
T01874,C0016,2023-03-09 16:58:00,Bagel,2,4.2
T01875,C0103,2023-05-28 13:47:00,Bagel,2,3.59
T01876,C0220,2023-03-07 00:20:00,Bagel,3,3.08
T01876,C0220,2023-03-07 00:20:00,Roti Sobek,3,3.16
T01877,C0452,2023-04-29 15:45:00,Bagel,1,3.03
T01877,C0452,2023-04-29 15:45:00,Muffin,1,3.55
T01877,C0452,2023-04-29 15:45:00,Croissant,3,2.34
T01878,C0133,2023-02-07 05:30:00,Roti Sobek,1,3.09
T01878,C0133,2023-02-07 05:30:00,Croissant,3,2.13
T01879,C0091,2023-02-14 20:09:00,Roti Gandum,2,3.13
T01879,C0091,2023-02-14 20:09:00,Cupcake,2,3.78
T01879,C0091,2023-02-14 20:09:00,Brownies,1,2.99
T01879,C0091,2023-02-14 20:09:00,Roti Sobek,1,4.89
T01880,C0217,2023-02-12 01:49:00,Croissant,2,1.9
T01880,C0217,2023-02-12 01:49:00,Brownies,2,4.43
T01880,C0217,2023-02-12 01:49:00,Bagel,1,3.52
T01881,C0017,2023-04-06 05:06:00,Cupcake,1,4.5
T01881,C0017,2023-04-06 05:06:00,Roti Tawar,1,2.16
T01881,C0017,2023-04-06 05:06:00,Donat,3,4.11
T01881,C0017,2023-04-06 05:06:00,Muffin,1,4.28
T01882,C0049,2023-03-10 05:43:00,Muffin,1,2.98
T01882,C0049,2023-03-10 05:43:00,Pie Buah,2,4.54
T01882,C0049,2023-03-10 05:43:00,Roti Gandum,1,3.13
T01882,C0049,2023-03-10 05:43:00,Roti Tawar,1,4.73
T01883,C0205,2023-02-19 14:56:00,Bagel,1,3.9
T01884,C0150,2023-05-30 06:13:00,Roti Sobek,2,2.14
T01884,C0150,2023-05-30 06:13:00,Pie Buah,1,2.82
T01885,C0437,2023-01-29 14:10:00,Muffin,1,1.52
T01885,C0437,2023-01-29 14:10:00,Pie Buah,1,4.85
T01885,C0437,2023-01-29 14:10:00,Roti Sobek,2,4.1
T01885,C0437,2023-01-29 14:10:00,Roti Gandum,1,2.41
T01885,C0437,2023-01-29 14:10:00,Cupcake,3,4.58
T01886,C0374,2023-06-06 17:20:00,Cupcake,3,2.27
T01887,C0116,2023-02-02 14:44:00,Pie Buah,1,3.39
T01887,C0116,2023-02-02 14:44:00,Croissant,3,2.06
T01888,C0061,2023-04-10 07:22:00,Muffin,3,4.91
T01889,C0419,2023-04-20 01:08:00,Roti Sobek,1,2.66
T01889,C0419,2023-04-20 01:08:00,Pie Buah,1,3.09
T01889,C0419,2023-04-20 01:08:00,Cupcake,2,3.44
T01889,C0419,2023-04-20 01:08:00,Bagel,1,2.75
T01890,C0302,2023-05-06 08:39:00,Bagel,3,3.27
T01890,C0302,2023-05-06 08:39:00,Roti Tawar,1,3.02
T01890,C0302,2023-05-06 08:39:00,Pie Buah,2,2.97
T01890,C0302,2023-05-06 08:39:00,Cupcake,2,4.98
T01890,C0302,2023-05-06 08:39:00,Brownies,1,4.46
T01891,C0087,2023-01-12 17:00:00,Cupcake,1,4.86
T01892,C0305,2023-01-12 05:11:00,Bagel,2,4.22
T01893,C0452,2023-03-02 19:02:00,Muffin,1,3.55
T01893,C0452,2023-03-02 19:02:00,Brownies,2,4.65
T01893,C0452,2023-03-02 19:02:00,Roti Tawar,1,4.85
T01894,C0106,2023-02-14 00:10:00,Bagel,2,1.64
T01894,C0106,2023-02-14 00:10:00,Roti Gandum,2,4.67
T01895,C0177,2023-01-16 03:39:00,Bagel,3,2.65
T01895,C0177,2023-01-16 03:39:00,Muffin,1,3.89
T01896,C0116,2023-04-14 18:32:00,Brownies,1,4.14
T01896,C0116,2023-04-14 18:32:00,Muffin,1,2.17
T01896,C0116,2023-04-14 18:32:00,Donat,1,2.53
T01896,C0116,2023-04-14 18:32:00,Cupcake,1,2.88
T01896,C0116,2023-04-14 18:32:00,Roti Gandum,1,3.57
T01897,C0004,2023-05-18 00:22:00,Brownies,1,4.13
T01897,C0004,2023-05-18 00:22:00,Donat,3,2.07
T01897,C0004,2023-05-18 00:22:00,Roti Gandum,2,1.7
T01897,C0004,2023-05-18 00:22:00,Pie Buah,2,4.13
T01897,C0004,2023-05-18 00:22:00,Croissant,3,2.6
T01898,C0308,2023-06-07 04:03:00,Croissant,2,2.35
T01899,C0206,2023-02-20 02:30:00,Muffin,1,1.73
T01899,C0206,2023-02-20 02:30:00,Bagel,3,2.84
T01899,C0206,2023-02-20 02:30:00,Cupcake,2,4.21
T01899,C0206,2023-02-20 02:30:00,Roti Gandum,3,3.74
T01900,C0105,2023-04-25 10:39:00,Cupcake,2,1.96
T01901,C0229,2023-01-20 22:14:00,Pie Buah,3,2.8
T01902,C0206,2023-02-02 13:54:00,Pie Buah,3,3.84
T01902,C0206,2023-02-02 13:54:00,Bagel,2,3.7
T01902,C0206,2023-02-02 13:54:00,Croissant,1,2.38
T01903,C0460,2023-02-06 22:01:00,Roti Sobek,3,1.59
T01903,C0460,2023-02-06 22:01:00,Roti Gandum,3,3.58
T01903,C0460,2023-02-06 22:01:00,Pie Buah,3,4.1
T01903,C0460,2023-02-06 22:01:00,Cupcake,2,4.66
T01903,C0460,2023-02-06 22:01:00,Brownies,2,4.56
T01904,C0032,2023-02-18 05:45:00,Roti Gandum,1,2.74
T01905,C0441,2023-03-26 11:00:00,Roti Gandum,1,4.02
T01905,C0441,2023-03-26 11:00:00,Muffin,3,1.85
T01905,C0441,2023-03-26 11:00:00,Donat,1,1.87
T01906,C0342,2023-01-13 16:54:00,Pie Buah,1,3.13
T01906,C0342,2023-01-13 16:54:00,Cupcake,3,2.81
T01906,C0342,2023-01-13 16:54:00,Croissant,1,2.38
T01906,C0342,2023-01-13 16:54:00,Brownies,1,2.04
T01907,C0257,2023-05-20 07:45:00,Bagel,3,3.57
T01907,C0257,2023-05-20 07:45:00,Brownies,1,4.75
T01907,C0257,2023-05-20 07:45:00,Roti Gandum,3,2.56
T01908,C0248,2023-05-07 01:27:00,Roti Sobek,3,4.15
T01908,C0248,2023-05-07 01:27:00,Donat,3,3.56
T01908,C0248,2023-05-07 01:27:00,Brownies,1,3.0
T01908,C0248,2023-05-07 01:27:00,Roti Gandum,3,2.75
T01909,C0483,2023-01-15 05:21:00,Brownies,3,1.7
T01909,C0483,2023-01-15 05:21:00,Muffin,3,2.67
T01909,C0483,2023-01-15 05:21:00,Roti Sobek,2,4.25
T01909,C0483,2023-01-15 05:21:00,Croissant,3,4.07
T01910,C0099,2023-05-19 05:49:00,Roti Sobek,1,2.92
T01910,C0099,2023-05-19 05:49:00,Pie Buah,3,1.56
T01910,C0099,2023-05-19 05:49:00,Croissant,2,2.43
T01911,C0065,2023-06-18 18:49:00,Bagel,3,4.73
T01911,C0065,2023-06-18 18:49:00,Muffin,3,4.56
T01912,C0192,2023-01-21 18:25:00,Brownies,2,2.1
T01912,C0192,2023-01-21 18:25:00,Croissant,1,1.53
T01913,C0274,2023-02-16 11:46:00,Croissant,1,3.43
T01913,C0274,2023-02-16 11:46:00,Muffin,2,3.56
T01913,C0274,2023-02-16 11:46:00,Pie Buah,3,4.58
T01913,C0274,2023-02-16 11:46:00,Roti Gandum,1,1.54
T01914,C0406,2023-02-11 07:59:00,Roti Gandum,1,3.58
T01914,C0406,2023-02-11 07:59:00,Muffin,3,3.62
T01914,C0406,2023-02-11 07:59:00,Croissant,1,2.96
T01915,C0426,2023-06-27 14:02:00,Roti Sobek,2,1.5
T01915,C0426,2023-06-27 14:02:00,Cupcake,1,4.4
T01916,C0493,2023-05-29 11:27:00,Croissant,2,3.17
T01916,C0493,2023-05-29 11:27:00,Roti Gandum,1,3.76
T01917,C0368,2023-03-01 19:04:00,Roti Gandum,1,3.51
T01918,C0190,2023-02-21 17:39:00,Croissant,2,2.54
T01918,C0190,2023-02-21 17:39:00,Cupcake,3,1.83
T01919,C0114,2023-04-08 00:44:00,Roti Sobek,3,4.88
T01920,C0074,2023-04-29 15:42:00,Bagel,2,2.9
T01921,C0057,2023-06-25 23:26:00,Pie Buah,1,4.91
T01922,C0201,2023-03-14 06:45:00,Bagel,1,2.3
T01922,C0201,2023-03-14 06:45:00,Roti Tawar,2,2.2
T01922,C0201,2023-03-14 06:45:00,Brownies,2,1.82
T01922,C0201,2023-03-14 06:45:00,Muffin,1,3.81
T01922,C0201,2023-03-14 06:45:00,Croissant,1,3.86
T01923,C0445,2023-02-20 13:07:00,Cupcake,3,2.41
T01924,C0048,2023-04-22 09:08:00,Roti Gandum,2,2.72
T01924,C0048,2023-04-22 09:08:00,Roti Sobek,3,1.91
T01925,C0101,2023-04-28 05:29:00,Roti Sobek,1,4.83
T01925,C0101,2023-04-28 05:29:00,Brownies,3,2.98
T01925,C0101,2023-04-28 05:29:00,Bagel,2,2.23
T01925,C0101,2023-04-28 05:29:00,Donat,1,3.62
T01926,C0320,2023-01-12 08:56:00,Roti Gandum,3,2.69
T01926,C0320,2023-01-12 08:56:00,Pie Buah,1,3.43
T01926,C0320,2023-01-12 08:56:00,Bagel,2,4.99
T01926,C0320,2023-01-12 08:56:00,Roti Sobek,3,3.67
T01927,C0097,2023-02-14 09:44:00,Roti Tawar,1,2.5
T01927,C0097,2023-02-14 09:44:00,Croissant,2,3.06
T01928,C0396,2023-03-10 02:49:00,Croissant,2,3.0
T01928,C0396,2023-03-10 02:49:00,Donat,3,4.29
T01928,C0396,2023-03-10 02:49:00,Muffin,3,4.38
T01928,C0396,2023-03-10 02:49:00,Cupcake,3,2.39
T01929,C0390,2023-01-03 05:22:00,Brownies,1,2.82
T01929,C0390,2023-01-03 05:22:00,Bagel,3,2.96
T01929,C0390,2023-01-03 05:22:00,Donat,3,1.65
T01930,C0240,2023-02-14 06:33:00,Muffin,1,3.58
T01930,C0240,2023-02-14 06:33:00,Roti Gandum,2,3.25
T01930,C0240,2023-02-14 06:33:00,Roti Tawar,2,3.69
T01930,C0240,2023-02-14 06:33:00,Pie Buah,2,3.19
T01931,C0090,2023-01-24 12:46:00,Donat,1,4.42
T01931,C0090,2023-01-24 12:46:00,Bagel,1,3.54
T01931,C0090,2023-01-24 12:46:00,Roti Tawar,1,3.17
T01932,C0135,2023-06-22 13:03:00,Pie Buah,2,2.53
T01932,C0135,2023-06-22 13:03:00,Roti Sobek,3,3.27
T01932,C0135,2023-06-22 13:03:00,Roti Gandum,1,2.42
T01933,C0235,2023-01-14 12:46:00,Roti Gandum,2,3.78
T01933,C0235,2023-01-14 12:46:00,Brownies,2,4.57
T01933,C0235,2023-01-14 12:46:00,Pie Buah,2,4.64
T01933,C0235,2023-01-14 12:46:00,Roti Sobek,2,1.96
T01934,C0387,2023-03-01 12:35:00,Bagel,3,3.81
T01935,C0045,2023-05-13 11:52:00,Cupcake,3,3.16
T01935,C0045,2023-05-13 11:52:00,Roti Tawar,1,2.08
T01935,C0045,2023-05-13 11:52:00,Brownies,3,1.54
T01935,C0045,2023-05-13 11:52:00,Roti Gandum,1,2.58
T01935,C0045,2023-05-13 11:52:00,Donat,3,3.94
T01936,C0431,2023-05-24 12:01:00,Donat,2,4.14
T01936,C0431,2023-05-24 12:01:00,Bagel,1,1.62
T01936,C0431,2023-05-24 12:01:00,Roti Sobek,1,2.3
T01937,C0228,2023-03-10 13:37:00,Donat,3,3.76
T01937,C0228,2023-03-10 13:37:00,Cupcake,2,2.24
T01937,C0228,2023-03-10 13:37:00,Roti Tawar,1,3.15
T01937,C0228,2023-03-10 13:37:00,Brownies,1,3.42
T01937,C0228,2023-03-10 13:37:00,Roti Sobek,1,2.14
T01938,C0216,2023-04-16 15:58:00,Muffin,3,3.08
T01938,C0216,2023-04-16 15:58:00,Roti Gandum,2,3.27
T01938,C0216,2023-04-16 15:58:00,Roti Tawar,2,2.26
T01938,C0216,2023-04-16 15:58:00,Roti Sobek,1,3.87
T01938,C0216,2023-04-16 15:58:00,Cupcake,1,2.86
T01939,C0294,2023-04-17 06:19:00,Brownies,2,4.15
T01939,C0294,2023-04-17 06:19:00,Cupcake,2,1.58
T01940,C0409,2023-06-13 10:54:00,Muffin,1,3.5
T01941,C0425,2023-01-31 22:29:00,Muffin,3,3.77
T01942,C0217,2023-06-29 02:34:00,Pie Buah,1,2.22
T01942,C0217,2023-06-29 02:34:00,Roti Tawar,2,4.17
T01942,C0217,2023-06-29 02:34:00,Roti Sobek,3,4.17
T01942,C0217,2023-06-29 02:34:00,Donat,3,4.76
T01943,C0459,2023-01-04 15:12:00,Cupcake,1,4.36
T01943,C0459,2023-01-04 15:12:00,Croissant,3,3.22
T01943,C0459,2023-01-04 15:12:00,Roti Gandum,3,2.04
T01943,C0459,2023-01-04 15:12:00,Bagel,1,2.63
T01943,C0459,2023-01-04 15:12:00,Muffin,1,4.2
T01944,C0238,2023-01-24 14:47:00,Brownies,2,2.98
T01945,C0313,2023-03-09 05:25:00,Muffin,3,3.93
T01945,C0313,2023-03-09 05:25:00,Croissant,3,3.9
T01945,C0313,2023-03-09 05:25:00,Roti Tawar,1,2.32
T01945,C0313,2023-03-09 05:25:00,Roti Gandum,1,3.86
T01945,C0313,2023-03-09 05:25:00,Bagel,2,4.85
T01946,C0352,2023-06-13 19:44:00,Roti Gandum,3,2.49
T01947,C0313,2023-04-18 14:01:00,Cupcake,3,2.69
T01947,C0313,2023-04-18 14:01:00,Croissant,1,3.04
T01947,C0313,2023-04-18 14:01:00,Roti Gandum,3,2.79
T01947,C0313,2023-04-18 14:01:00,Muffin,2,3.36
T01948,C0119,2023-05-24 16:47:00,Donat,3,4.24
T01948,C0119,2023-05-24 16:47:00,Roti Tawar,3,3.87
T01948,C0119,2023-05-24 16:47:00,Croissant,3,1.76
T01949,C0276,2023-01-29 13:30:00,Roti Tawar,3,3.82
T01949,C0276,2023-01-29 13:30:00,Roti Sobek,3,1.9
T01949,C0276,2023-01-29 13:30:00,Brownies,1,3.35
T01949,C0276,2023-01-29 13:30:00,Bagel,3,1.86
T01949,C0276,2023-01-29 13:30:00,Croissant,3,4.48
T01950,C0472,2023-06-18 04:57:00,Roti Gandum,1,4.21
T01950,C0472,2023-06-18 04:57:00,Bagel,3,3.17
T01950,C0472,2023-06-18 04:57:00,Roti Tawar,2,4.92
T01950,C0472,2023-06-18 04:57:00,Cupcake,1,3.71
T01950,C0472,2023-06-18 04:57:00,Donat,1,3.06
T01951,C0105,2023-01-08 16:40:00,Roti Tawar,3,2.91
T01951,C0105,2023-01-08 16:40:00,Brownies,2,2.08
T01951,C0105,2023-01-08 16:40:00,Roti Gandum,3,3.43
T01951,C0105,2023-01-08 16:40:00,Donat,2,4.55
T01951,C0105,2023-01-08 16:40:00,Pie Buah,3,4.42
T01952,C0168,2023-01-08 21:54:00,Pie Buah,3,2.02
T01953,C0338,2023-05-29 10:36:00,Pie Buah,2,1.81
T01953,C0338,2023-05-29 10:36:00,Muffin,2,3.39
T01954,C0480,2023-06-01 21:07:00,Roti Sobek,1,2.92
T01954,C0480,2023-06-01 21:07:00,Roti Gandum,1,1.55
T01954,C0480,2023-06-01 21:07:00,Croissant,1,3.36
T01954,C0480,2023-06-01 21:07:00,Cupcake,1,2.34
T01954,C0480,2023-06-01 21:07:00,Donat,3,3.1
T01955,C0388,2023-02-14 13:12:00,Muffin,3,2.64
T01955,C0388,2023-02-14 13:12:00,Cupcake,3,2.84
T01955,C0388,2023-02-14 13:12:00,Donat,2,2.14
T01956,C0172,2023-05-14 21:52:00,Roti Tawar,2,4.08
T01956,C0172,2023-05-14 21:52:00,Roti Gandum,3,4.34
T01956,C0172,2023-05-14 21:52:00,Croissant,1,2.0
T01956,C0172,2023-05-14 21:52:00,Cupcake,2,3.8
T01957,C0111,2023-04-15 19:01:00,Roti Gandum,1,2.37
T01957,C0111,2023-04-15 19:01:00,Croissant,2,3.43
T01957,C0111,2023-04-15 19:01:00,Donat,2,3.49
T01957,C0111,2023-04-15 19:01:00,Pie Buah,3,4.38
T01957,C0111,2023-04-15 19:01:00,Brownies,3,1.71
